LSOA_code,predicted_risk,risk_score
E01000117,0.99466944,27.224312
E01000118,-0.7948571,0.0
E01000120,-0.7948571,0.0
E01000121,-0.7948571,0.0
E01000122,-0.7948571,0.0
E01000123,0.094977714,13.537179
E01000124,0.094977714,13.537179
E01000126,-0.7948571,0.0
E01000130,-0.7948571,0.0
E01000131,-0.7948571,0.0
E01000134,0.99466944,27.224312
E01000135,-0.7948571,0.0
E01000136,0.094977714,13.537179
E01000137,-0.7948571,0.0
E01000139,0.99466944,27.224312
E01000140,-0.7948571,0.0
E01000142,1.832145,39.964943
E01000143,-0.7948571,0.0
E01000145,-0.7948571,0.0
E01000146,0.094977714,13.537179
E01000151,-0.7948571,0.0
E01000152,0.094977714,13.537179
E01000153,0.094977714,13.537179
E01000154,-0.7948571,0.0
E01000156,0.99466944,27.224312
E01000157,-0.7948571,0.0
E01000158,0.094977714,13.537179
E01000159,0.094977714,13.537179
E01000160,0.094977714,13.537179
E01000161,0.094977714,13.537179
E01000162,-0.7948571,0.0
E01000163,0.094977714,13.537179
E01000164,-0.7948571,0.0
E01000166,0.99466944,27.224312
E01000167,0.99466944,27.224312
E01000168,0.094977714,13.537179
E01000169,-0.7948571,0.0
E01000170,-0.7948571,0.0
E01000171,-0.7948571,0.0
E01000173,-0.7948571,0.0
E01000174,-0.7948571,0.0
E01000176,-0.7948571,0.0
E01000177,0.094977714,13.537179
E01000178,-0.7948571,0.0
E01000179,-0.7948571,0.0
E01000180,0.99466944,27.224312
E01000181,0.99466944,27.224312
E01000182,0.99466944,27.224312
E01000183,-0.7948571,0.0
E01000186,0.094977714,13.537179
E01000187,0.99466944,27.224312
E01000188,0.99466944,27.224312
E01000189,-0.7948571,0.0
E01000190,0.094977714,13.537179
E01000191,-0.7948571,0.0
E01000193,-0.7948571,0.0
E01000194,0.094977714,13.537179
E01000196,0.094977714,13.537179
E01000197,0.094977714,13.537179
E01000199,0.99466944,27.224312
E01000200,0.094977714,13.537179
E01000201,-0.7948571,0.0
E01000202,0.99466944,27.224312
E01000203,0.99466944,27.224312
E01000204,-0.7948571,0.0
E01000205,0.094977714,13.537179
E01000207,0.99466944,27.224312
E01000208,0.094977714,13.537179
E01000210,-0.7948571,0.0
E01000211,1.832145,39.964943
E01000213,0.094977714,13.537179
E01000214,0.094977714,13.537179
E01000215,-0.7948571,0.0
E01000216,-0.7948571,0.0
E01000217,-0.7948571,0.0
E01000218,-0.7948571,0.0
E01000219,-0.7948571,0.0
E01000220,0.094977714,13.537179
E01000221,0.99466944,27.224312
E01000222,0.094977714,13.537179
E01000223,0.094977714,13.537179
E01000224,-0.7948571,0.0
E01000225,0.094977714,13.537179
E01000226,-0.7948571,0.0
E01000227,0.99466944,27.224312
E01000228,-0.7948571,0.0
E01000229,-0.7948571,0.0
E01000230,0.99466944,27.224312
E01000231,0.99466944,27.224312
E01000232,3.624483,67.23203
E01000233,0.99466944,27.224312
E01000234,-0.7948571,0.0
E01000235,-0.7948571,0.0
E01000236,0.094977714,13.537179
E01000237,0.99466944,27.224312
E01000238,0.99466944,27.224312
E01000239,0.094977714,13.537179
E01000240,2.7299933,53.624035
E01000241,-0.7948571,0.0
E01000242,-0.7948571,0.0
E01000244,0.094977714,13.537179
E01000245,0.094977714,13.537179
E01000248,1.832145,39.964943
E01000249,0.094977714,13.537179
E01000251,0.99466944,27.224312
E01000252,-0.7948571,0.0
E01000253,0.094977714,13.537179
E01000254,0.99466944,27.224312
E01000255,0.99466944,27.224312
E01000256,1.832145,39.964943
E01000257,1.832145,39.964943
E01000258,-0.7948571,0.0
E01000259,0.094977714,13.537179
E01000260,0.99466944,27.224312
E01000261,0.094977714,13.537179
E01000263,-0.7948571,0.0
E01000264,2.7299933,53.624035
E01000266,0.094977714,13.537179
E01000267,-0.7948571,0.0
E01000268,-0.7948571,0.0
E01000270,0.094977714,13.537179
E01000271,2.7299933,53.624035
E01000272,-0.7948571,0.0
E01000273,0.99466944,27.224312
E01000274,-0.7948571,0.0
E01000275,-0.7948571,0.0
E01000277,-0.7948571,0.0
E01000278,-0.7948571,0.0
E01000280,-0.7948571,0.0
E01000282,-0.7948571,0.0
E01000283,0.094977714,13.537179
E01000284,-0.7948571,0.0
E01000285,-0.7948571,0.0
E01000286,-0.7948571,0.0
E01000289,-0.7948571,0.0
E01000290,-0.7948571,0.0
E01000291,0.094977714,13.537179
E01000292,-0.7948571,0.0
E01000293,-0.7948571,0.0
E01000295,-0.7948571,0.0
E01000296,2.7299933,53.624035
E01000297,-0.7948571,0.0
E01000298,0.094977714,13.537179
E01000299,-0.7948571,0.0
E01000301,2.7299933,53.624035
E01000302,0.094977714,13.537179
E01000303,-0.7948571,0.0
E01000304,0.094977714,13.537179
E01000306,0.094977714,13.537179
E01000307,0.99466944,27.224312
E01000308,-0.7948571,0.0
E01000310,0.99466944,27.224312
E01000311,1.832145,39.964943
E01000312,-0.7948571,0.0
E01000313,0.99466944,27.224312
E01000315,0.094977714,13.537179
E01000316,0.99466944,27.224312
E01000317,0.99466944,27.224312
E01000318,-0.7948571,0.0
E01000319,0.99466944,27.224312
E01000320,0.094977714,13.537179
E01000321,-0.7948571,0.0
E01000322,-0.7948571,0.0
E01000323,-0.7948571,0.0
E01000324,0.094977714,13.537179
E01000327,-0.7948571,0.0
E01000328,0.99466944,27.224312
E01000329,0.094977714,13.537179
E01000330,-0.7948571,0.0
E01000333,-0.7948571,0.0
E01000335,-0.7948571,0.0
E01000336,-0.7948571,0.0
E01000337,-0.7948571,0.0
E01000340,1.832145,39.964943
E01000343,0.094977714,13.537179
E01000349,-0.7948571,0.0
E01000351,-0.7948571,0.0
E01000352,-0.7948571,0.0
E01000354,-0.7948571,0.0
E01000358,0.094977714,13.537179
E01000360,0.99466944,27.224312
E01000361,-0.7948571,0.0
E01000367,2.7299933,53.624035
E01000370,-0.7948571,0.0
E01000371,-0.7948571,0.0
E01000372,-0.7948571,0.0
E01000373,-0.7948571,0.0
E01000376,-0.7948571,0.0
E01000380,0.094977714,13.537179
E01000383,0.99466944,27.224312
E01000384,-0.7948571,0.0
E01000386,0.094977714,13.537179
E01000388,-0.7948571,0.0
E01000391,-0.7948571,0.0
E01000392,2.7299933,53.624035
E01000395,-0.7948571,0.0
E01000396,0.094977714,13.537179
E01000399,0.99466944,27.224312
E01000400,0.094977714,13.537179
E01000402,-0.7948571,0.0
E01000403,0.094977714,13.537179
E01000404,-0.7948571,0.0
E01000407,-0.7948571,0.0
E01000408,-0.7948571,0.0
E01000409,-0.7948571,0.0
E01000410,0.094977714,13.537179
E01000412,-0.7948571,0.0
E01000414,3.624483,67.23203
E01000416,-0.7948571,0.0
E01000422,-0.7948571,0.0
E01000423,-0.7948571,0.0
E01000426,-0.7948571,0.0
E01000427,-0.7948571,0.0
E01000428,-0.7948571,0.0
E01000429,-0.7948571,0.0
E01000430,1.832145,39.964943
E01000431,-0.7948571,0.0
E01000436,-0.7948571,0.0
E01000437,-0.7948571,0.0
E01000444,2.7299933,53.624035
E01000445,0.99466944,27.224312
E01000446,-0.7948571,0.0
E01000447,0.99466944,27.224312
E01000448,0.094977714,13.537179
E01000449,-0.7948571,0.0
E01000452,-0.7948571,0.0
E01000453,-0.7948571,0.0
E01000454,-0.7948571,0.0
E01000455,0.99466944,27.224312
E01000456,-0.7948571,0.0
E01000457,3.624483,67.23203
E01000458,-0.7948571,0.0
E01000459,-0.7948571,0.0
E01000460,-0.7948571,0.0
E01000461,0.094977714,13.537179
E01000462,0.094977714,13.537179
E01000463,-0.7948571,0.0
E01000467,-0.7948571,0.0
E01000468,-0.7948571,0.0
E01000469,-0.7948571,0.0
E01000472,1.832145,39.964943
E01000473,-0.7948571,0.0
E01000477,0.99466944,27.224312
E01000479,-0.7948571,0.0
E01000480,-0.7948571,0.0
E01000483,-0.7948571,0.0
E01000487,0.99466944,27.224312
E01000488,0.094977714,13.537179
E01000489,0.094977714,13.537179
E01000490,0.99466944,27.224312
E01000491,1.832145,39.964943
E01000492,0.094977714,13.537179
E01000493,0.094977714,13.537179
E01000494,0.094977714,13.537179
E01000495,-0.7948571,0.0
E01000497,0.094977714,13.537179
E01000501,-0.7948571,0.0
E01000502,-0.7948571,0.0
E01000504,0.99466944,27.224312
E01000505,-0.7948571,0.0
E01000506,0.094977714,13.537179
E01000507,-0.7948571,0.0
E01000508,1.832145,39.964943
E01000509,-0.7948571,0.0
E01000510,0.094977714,13.537179
E01000511,0.99466944,27.224312
E01000512,-0.7948571,0.0
E01000513,0.99466944,27.224312
E01000515,-0.7948571,0.0
E01000517,-0.7948571,0.0
E01000518,0.094977714,13.537179
E01000520,-0.7948571,0.0
E01000521,0.094977714,13.537179
E01000522,-0.7948571,0.0
E01000523,1.832145,39.964943
E01000524,2.7299933,53.624035
E01000526,0.99466944,27.224312
E01000527,0.99466944,27.224312
E01000528,-0.7948571,0.0
E01000530,-0.7948571,0.0
E01000533,0.094977714,13.537179
E01000535,-0.7948571,0.0
E01000536,0.094977714,13.537179
E01000538,-0.7948571,0.0
E01000539,0.094977714,13.537179
E01000540,-0.7948571,0.0
E01000541,0.094977714,13.537179
E01000543,0.99466944,27.224312
E01000544,-0.7948571,0.0
E01000545,-0.7948571,0.0
E01000547,-0.7948571,0.0
E01000548,-0.7948571,0.0
E01000549,0.094977714,13.537179
E01000550,-0.7948571,0.0
E01000551,0.99466944,27.224312
E01000552,-0.7948571,0.0
E01000553,-0.7948571,0.0
E01000554,-0.7948571,0.0
E01000555,2.7299933,53.624035
E01000556,0.094977714,13.537179
E01000557,0.094977714,13.537179
E01000559,-0.7948571,0.0
E01000560,0.094977714,13.537179
E01000561,0.094977714,13.537179
E01000562,0.99466944,27.224312
E01000563,-0.7948571,0.0
E01000564,-0.7948571,0.0
E01000565,0.99466944,27.224312
E01000566,0.094977714,13.537179
E01000567,-0.7948571,0.0
E01000568,-0.7948571,0.0
E01000569,-0.7948571,0.0
E01000570,0.094977714,13.537179
E01000571,0.99466944,27.224312
E01000572,0.99466944,27.224312
E01000573,0.094977714,13.537179
E01000574,0.094977714,13.537179
E01000577,-0.7948571,0.0
E01000578,-0.7948571,0.0
E01000579,-0.7948571,0.0
E01000580,-0.7948571,0.0
E01000581,-0.7948571,0.0
E01000582,-0.7948571,0.0
E01000584,-0.7948571,0.0
E01000586,0.99466944,27.224312
E01000587,0.094977714,13.537179
E01000589,0.094977714,13.537179
E01000591,0.094977714,13.537179
E01000593,-0.7948571,0.0
E01000594,-0.7948571,0.0
E01000595,1.832145,39.964943
E01000596,0.094977714,13.537179
E01000601,0.99466944,27.224312
E01000603,-0.7948571,0.0
E01000605,-0.7948571,0.0
E01000606,-0.7948571,0.0
E01000608,0.094977714,13.537179
E01000610,-0.7948571,0.0
E01000611,0.99466944,27.224312
E01000612,0.094977714,13.537179
E01000615,0.094977714,13.537179
E01000617,-0.7948571,0.0
E01000618,1.832145,39.964943
E01000620,0.094977714,13.537179
E01000621,0.094977714,13.537179
E01000622,-0.7948571,0.0
E01000623,0.094977714,13.537179
E01000624,1.832145,39.964943
E01000625,-0.7948571,0.0
E01000626,0.99466944,27.224312
E01000627,-0.7948571,0.0
E01000628,0.99466944,27.224312
E01000629,0.094977714,13.537179
E01000630,0.094977714,13.537179
E01000631,-0.7948571,0.0
E01000633,0.99466944,27.224312
E01000634,-0.7948571,0.0
E01000636,-0.7948571,0.0
E01000637,0.094977714,13.537179
E01000638,0.99466944,27.224312
E01000639,0.094977714,13.537179
E01000640,-0.7948571,0.0
E01000641,-0.7948571,0.0
E01000642,2.7299933,53.624035
E01000643,-0.7948571,0.0
E01000645,0.094977714,13.537179
E01000646,-0.7948571,0.0
E01000647,-0.7948571,0.0
E01000648,-0.7948571,0.0
E01000649,-0.7948571,0.0
E01000652,-0.7948571,0.0
E01000653,0.99466944,27.224312
E01000654,1.832145,39.964943
E01000655,-0.7948571,0.0
E01000656,0.094977714,13.537179
E01000657,-0.7948571,0.0
E01000658,-0.7948571,0.0
E01000661,-0.7948571,0.0
E01000662,-0.7948571,0.0
E01000663,0.094977714,13.537179
E01000664,-0.7948571,0.0
E01000666,0.094977714,13.537179
E01000668,-0.7948571,0.0
E01000670,-0.7948571,0.0
E01000671,-0.7948571,0.0
E01000672,0.094977714,13.537179
E01000673,0.094977714,13.537179
E01000674,0.094977714,13.537179
E01000676,-0.7948571,0.0
E01000677,0.094977714,13.537179
E01000678,-0.7948571,0.0
E01000679,-0.7948571,0.0
E01000680,2.7299933,53.624035
E01000681,-0.7948571,0.0
E01000682,-0.7948571,0.0
E01000683,-0.7948571,0.0
E01000684,0.094977714,13.537179
E01000685,0.094977714,13.537179
E01000686,-0.7948571,0.0
E01000687,-0.7948571,0.0
E01000688,0.094977714,13.537179
E01000689,-0.7948571,0.0
E01000694,0.094977714,13.537179
E01000695,0.094977714,13.537179
E01000700,-0.7948571,0.0
E01000701,0.094977714,13.537179
E01000703,2.7299933,53.624035
E01000704,0.99466944,27.224312
E01000705,-0.7948571,0.0
E01000706,-0.7948571,0.0
E01000707,1.832145,39.964943
E01000708,1.832145,39.964943
E01000711,-0.7948571,0.0
E01000713,0.094977714,13.537179
E01000714,1.832145,39.964943
E01000715,-0.7948571,0.0
E01000716,-0.7948571,0.0
E01000717,-0.7948571,0.0
E01000719,0.99466944,27.224312
E01000720,-0.7948571,0.0
E01000722,0.99466944,27.224312
E01000723,0.094977714,13.537179
E01000724,1.832145,39.964943
E01000725,0.99466944,27.224312
E01000728,0.094977714,13.537179
E01000730,-0.7948571,0.0
E01000731,-0.7948571,0.0
E01000732,-0.7948571,0.0
E01000733,0.99466944,27.224312
E01000735,-0.7948571,0.0
E01000737,0.094977714,13.537179
E01000738,-0.7948571,0.0
E01000739,0.094977714,13.537179
E01000742,0.094977714,13.537179
E01000743,-0.7948571,0.0
E01000744,0.99466944,27.224312
E01000745,-0.7948571,0.0
E01000746,0.99466944,27.224312
E01000747,-0.7948571,0.0
E01000748,0.99466944,27.224312
E01000749,-0.7948571,0.0
E01000750,-0.7948571,0.0
E01000751,-0.7948571,0.0
E01000752,-0.7948571,0.0
E01000754,-0.7948571,0.0
E01000756,-0.7948571,0.0
E01000757,-0.7948571,0.0
E01000759,0.99466944,27.224312
E01000760,-0.7948571,0.0
E01000762,-0.7948571,0.0
E01000765,-0.7948571,0.0
E01000767,0.094977714,13.537179
E01000769,0.094977714,13.537179
E01000770,-0.7948571,0.0
E01000771,-0.7948571,0.0
E01000773,-0.7948571,0.0
E01000774,0.094977714,13.537179
E01000775,0.094977714,13.537179
E01000777,0.094977714,13.537179
E01000780,0.094977714,13.537179
E01000781,0.094977714,13.537179
E01000782,0.094977714,13.537179
E01000783,0.99466944,27.224312
E01000784,-0.7948571,0.0
E01000785,0.094977714,13.537179
E01000786,-0.7948571,0.0
E01000787,-0.7948571,0.0
E01000788,-0.7948571,0.0
E01000789,2.7299933,53.624035
E01000790,0.99466944,27.224312
E01000791,0.094977714,13.537179
E01000792,0.99466944,27.224312
E01000793,-0.7948571,0.0
E01000796,-0.7948571,0.0
E01000797,2.7299933,53.624035
E01000799,-0.7948571,0.0
E01000800,0.99466944,27.224312
E01000801,-0.7948571,0.0
E01000802,-0.7948571,0.0
E01000803,-0.7948571,0.0
E01000804,-0.7948571,0.0
E01000805,-0.7948571,0.0
E01000806,0.094977714,13.537179
E01000808,-0.7948571,0.0
E01000811,-0.7948571,0.0
E01000813,-0.7948571,0.0
E01000814,0.094977714,13.537179
E01000816,-0.7948571,0.0
E01000818,0.99466944,27.224312
E01000820,0.99466944,27.224312
E01000823,0.99466944,27.224312
E01000824,-0.7948571,0.0
E01000829,-0.7948571,0.0
E01000830,0.094977714,13.537179
E01000831,-0.7948571,0.0
E01000832,-0.7948571,0.0
E01000835,2.7299933,53.624035
E01000837,-0.7948571,0.0
E01000838,0.094977714,13.537179
E01000840,0.094977714,13.537179
E01000841,0.094977714,13.537179
E01000842,-0.7948571,0.0
E01000843,0.094977714,13.537179
E01000845,0.094977714,13.537179
E01000846,-0.7948571,0.0
E01000850,2.7299933,53.624035
E01000851,0.99466944,27.224312
E01000853,-0.7948571,0.0
E01000855,1.832145,39.964943
E01000856,0.094977714,13.537179
E01000857,0.094977714,13.537179
E01000858,0.094977714,13.537179
E01000859,-0.7948571,0.0
E01000861,0.094977714,13.537179
E01000862,-0.7948571,0.0
E01000863,2.7299933,53.624035
E01000866,0.99466944,27.224312
E01000867,0.094977714,13.537179
E01000868,-0.7948571,0.0
E01000869,0.094977714,13.537179
E01000872,0.094977714,13.537179
E01000873,-0.7948571,0.0
E01000874,-0.7948571,0.0
E01000875,-0.7948571,0.0
E01000876,-0.7948571,0.0
E01000877,0.094977714,13.537179
E01000878,0.094977714,13.537179
E01000879,-0.7948571,0.0
E01000880,0.99466944,27.224312
E01000882,-0.7948571,0.0
E01000883,1.832145,39.964943
E01000884,-0.7948571,0.0
E01000885,-0.7948571,0.0
E01000886,-0.7948571,0.0
E01000887,1.832145,39.964943
E01000889,0.99466944,27.224312
E01000890,-0.7948571,0.0
E01000891,-0.7948571,0.0
E01000892,3.624483,67.23203
E01000895,1.832145,39.964943
E01000896,-0.7948571,0.0
E01000897,-0.7948571,0.0
E01000898,-0.7948571,0.0
E01000899,0.99466944,27.224312
E01000900,0.99466944,27.224312
E01000904,-0.7948571,0.0
E01000908,0.094977714,13.537179
E01000909,0.094977714,13.537179
E01000910,0.99466944,27.224312
E01000911,-0.7948571,0.0
E01000913,1.832145,39.964943
E01000914,3.624483,67.23203
E01000916,0.094977714,13.537179
E01000918,2.7299933,53.624035
E01000919,5.141309,90.30771
E01000920,0.99466944,27.224312
E01000921,0.094977714,13.537179
E01000922,0.094977714,13.537179
E01000923,0.094977714,13.537179
E01000925,0.99466944,27.224312
E01000926,0.99466944,27.224312
E01000927,-0.7948571,0.0
E01000928,0.99466944,27.224312
E01000929,-0.7948571,0.0
E01000930,-0.7948571,0.0
E01000931,-0.7948571,0.0
E01000932,-0.7948571,0.0
E01000935,-0.7948571,0.0
E01000939,0.094977714,13.537179
E01000942,0.094977714,13.537179
E01000943,-0.7948571,0.0
E01000947,0.99466944,27.224312
E01000948,-0.7948571,0.0
E01000951,-0.7948571,0.0
E01000952,-0.7948571,0.0
E01000955,0.094977714,13.537179
E01000958,-0.7948571,0.0
E01000959,-0.7948571,0.0
E01000960,-0.7948571,0.0
E01000961,0.99466944,27.224312
E01000962,0.094977714,13.537179
E01000964,-0.7948571,0.0
E01000965,0.094977714,13.537179
E01000966,-0.7948571,0.0
E01000967,-0.7948571,0.0
E01000970,-0.7948571,0.0
E01000971,-0.7948571,0.0
E01000972,-0.7948571,0.0
E01000973,0.99466944,27.224312
E01000974,0.094977714,13.537179
E01000976,-0.7948571,0.0
E01000978,0.094977714,13.537179
E01000979,0.99466944,27.224312
E01000980,-0.7948571,0.0
E01000982,-0.7948571,0.0
E01000983,0.094977714,13.537179
E01000984,-0.7948571,0.0
E01000985,0.094977714,13.537179
E01000986,-0.7948571,0.0
E01000987,-0.7948571,0.0
E01000991,1.832145,39.964943
E01000992,0.094977714,13.537179
E01000993,0.094977714,13.537179
E01000994,0.99466944,27.224312
E01000995,0.99466944,27.224312
E01000999,0.094977714,13.537179
E01001000,-0.7948571,0.0
E01001002,-0.7948571,0.0
E01001003,0.094977714,13.537179
E01001004,-0.7948571,0.0
E01001006,0.094977714,13.537179
E01001007,-0.7948571,0.0
E01001009,0.094977714,13.537179
E01001010,0.99466944,27.224312
E01001011,0.094977714,13.537179
E01001012,0.094977714,13.537179
E01001013,-0.7948571,0.0
E01001015,-0.7948571,0.0
E01001016,0.094977714,13.537179
E01001018,-0.7948571,0.0
E01001021,-0.7948571,0.0
E01001022,-0.7948571,0.0
E01001028,-0.7948571,0.0
E01001029,1.832145,39.964943
E01001030,-0.7948571,0.0
E01001031,0.094977714,13.537179
E01001033,-0.7948571,0.0
E01001034,0.99466944,27.224312
E01001036,0.99466944,27.224312
E01001037,0.094977714,13.537179
E01001038,0.094977714,13.537179
E01001040,0.094977714,13.537179
E01001041,-0.7948571,0.0
E01001042,-0.7948571,0.0
E01001044,0.094977714,13.537179
E01001049,0.094977714,13.537179
E01001051,-0.7948571,0.0
E01001053,-0.7948571,0.0
E01001054,0.094977714,13.537179
E01001056,0.99466944,27.224312
E01001059,-0.7948571,0.0
E01001060,0.094977714,13.537179
E01001061,-0.7948571,0.0
E01001062,0.094977714,13.537179
E01001063,0.094977714,13.537179
E01001064,1.832145,39.964943
E01001067,0.094977714,13.537179
E01001068,-0.7948571,0.0
E01001069,-0.7948571,0.0
E01001071,-0.7948571,0.0
E01001073,0.094977714,13.537179
E01001074,0.99466944,27.224312
E01001075,-0.7948571,0.0
E01001076,-0.7948571,0.0
E01001079,-0.7948571,0.0
E01001080,-0.7948571,0.0
E01001082,-0.7948571,0.0
E01001083,-0.7948571,0.0
E01001084,-0.7948571,0.0
E01001085,0.99466944,27.224312
E01001086,0.094977714,13.537179
E01001087,0.094977714,13.537179
E01001088,-0.7948571,0.0
E01001089,0.99466944,27.224312
E01001090,2.7299933,53.624035
E01001091,0.094977714,13.537179
E01001092,0.99466944,27.224312
E01001093,2.7299933,53.624035
E01001094,-0.7948571,0.0
E01001097,4.523861,80.91439
E01001098,-0.7948571,0.0
E01001099,-0.7948571,0.0
E01001100,-0.7948571,0.0
E01001104,0.094977714,13.537179
E01001105,-0.7948571,0.0
E01001109,0.094977714,13.537179
E01001110,0.094977714,13.537179
E01001112,-0.7948571,0.0
E01001113,2.7299933,53.624035
E01001115,-0.7948571,0.0
E01001118,-0.7948571,0.0
E01001120,-0.7948571,0.0
E01001122,0.094977714,13.537179
E01001123,-0.7948571,0.0
E01001127,-0.7948571,0.0
E01001134,-0.7948571,0.0
E01001135,0.094977714,13.537179
E01001137,0.99466944,27.224312
E01001138,0.094977714,13.537179
E01001139,0.094977714,13.537179
E01001140,-0.7948571,0.0
E01001141,0.094977714,13.537179
E01001142,1.832145,39.964943
E01001143,-0.7948571,0.0
E01001144,-0.7948571,0.0
E01001145,0.094977714,13.537179
E01001146,-0.7948571,0.0
E01001147,-0.7948571,0.0
E01001148,-0.7948571,0.0
E01001150,-0.7948571,0.0
E01001151,1.832145,39.964943
E01001152,0.99466944,27.224312
E01001153,-0.7948571,0.0
E01001155,0.99466944,27.224312
E01001156,-0.7948571,0.0
E01001157,-0.7948571,0.0
E01001158,0.99466944,27.224312
E01001159,0.094977714,13.537179
E01001160,0.094977714,13.537179
E01001161,0.094977714,13.537179
E01001162,0.094977714,13.537179
E01001164,2.7299933,53.624035
E01001165,0.99466944,27.224312
E01001166,1.832145,39.964943
E01001167,0.094977714,13.537179
E01001168,-0.7948571,0.0
E01001169,1.832145,39.964943
E01001170,-0.7948571,0.0
E01001171,0.094977714,13.537179
E01001172,-0.7948571,0.0
E01001173,-0.7948571,0.0
E01001174,0.094977714,13.537179
E01001175,0.094977714,13.537179
E01001176,-0.7948571,0.0
E01001177,-0.7948571,0.0
E01001178,0.094977714,13.537179
E01001179,4.523861,80.91439
E01001180,0.99466944,27.224312
E01001182,-0.7948571,0.0
E01001183,0.094977714,13.537179
E01001184,-0.7948571,0.0
E01001185,-0.7948571,0.0
E01001186,-0.7948571,0.0
E01001187,-0.7948571,0.0
E01001188,-0.7948571,0.0
E01001189,-0.7948571,0.0
E01001190,-0.7948571,0.0
E01001195,-0.7948571,0.0
E01001196,0.99466944,27.224312
E01001197,-0.7948571,0.0
E01001198,-0.7948571,0.0
E01001199,-0.7948571,0.0
E01001200,0.094977714,13.537179
E01001201,0.094977714,13.537179
E01001202,-0.7948571,0.0
E01001204,0.094977714,13.537179
E01001205,0.094977714,13.537179
E01001208,0.094977714,13.537179
E01001210,-0.7948571,0.0
E01001211,-0.7948571,0.0
E01001212,-0.7948571,0.0
E01001213,-0.7948571,0.0
E01001214,-0.7948571,0.0
E01001215,-0.7948571,0.0
E01001216,0.094977714,13.537179
E01001217,-0.7948571,0.0
E01001224,-0.7948571,0.0
E01001225,-0.7948571,0.0
E01001227,-0.7948571,0.0
E01001228,-0.7948571,0.0
E01001229,-0.7948571,0.0
E01001230,0.094977714,13.537179
E01001231,1.832145,39.964943
E01001232,0.094977714,13.537179
E01001234,0.094977714,13.537179
E01001235,-0.7948571,0.0
E01001240,0.094977714,13.537179
E01001241,1.832145,39.964943
E01001243,-0.7948571,0.0
E01001245,0.094977714,13.537179
E01001246,0.094977714,13.537179
E01001247,1.832145,39.964943
E01001248,-0.7948571,0.0
E01001249,0.094977714,13.537179
E01001250,0.094977714,13.537179
E01001251,-0.7948571,0.0
E01001252,-0.7948571,0.0
E01001254,-0.7948571,0.0
E01001255,0.094977714,13.537179
E01001257,-0.7948571,0.0
E01001258,0.094977714,13.537179
E01001259,-0.7948571,0.0
E01001260,-0.7948571,0.0
E01001261,0.99466944,27.224312
E01001263,0.094977714,13.537179
E01001264,-0.7948571,0.0
E01001265,0.094977714,13.537179
E01001266,1.832145,39.964943
E01001267,0.094977714,13.537179
E01001268,-0.7948571,0.0
E01001269,0.094977714,13.537179
E01001270,0.99466944,27.224312
E01001271,0.094977714,13.537179
E01001272,-0.7948571,0.0
E01001273,2.7299933,53.624035
E01001274,-0.7948571,0.0
E01001276,0.094977714,13.537179
E01001277,0.094977714,13.537179
